Planet		Datum		Pos. X:	  	Pos. Y:		Entf. Sonne:   		v-X:      	v-Y:     	zurückgelegte Strecke:
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:5.4.2030 : -7.61359e+10		1.30219e+11		1.50843e+11		-25585.3		-14753.8		5.81042e+14		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
Venus:2.2.2222 : 8.40341e+10		6.85395e+10		1.08441e+11		-22225		26965.1		7.25477e+15		
Venus:21.5.2018 : 8.95998e+10		6.02253e+10		1.07959e+11		-19735.8		29025.5		0		
:21.5.2018 : -nan(ind)		-nan(ind)		-nan(ind)		-nan(ind)		-nan(ind)		0		
:21.5.2018 : -nan(ind)		-nan(ind)		0		-nan(ind)		-nan(ind)		0		
:21.5.2018 : -nan(ind)		-nan(ind)		-nan(ind)		-nan(ind)		-nan(ind)		0		
:21.5.2018 : -nan(ind)		-nan(ind)		0		-nan(ind)		-nan(ind)		0		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:2.2.2222 : 1.01293e+11		1.07969e+11		1.48046e+11		-21856.3		20684.3		1.00229e+16		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:4.3.2222 : 3.41091e+10		1.45269e+11		1.4922e+11		-29010.8		7053.53		1.00248e+16		
Uranus:21.5.2018 : 3.00569e+12		6.50265e+10		3.0064e+12		-145.955		6496.25		0		
Uranus:2.2.2222 : -2.30561e+12		1.54593e+12		2.77592e+12		-3780.88		-5937.8		1.89544e+17		
Uranus:21.5.2018 : 3.00569e+12		6.50265e+10		3.0064e+12		-145.955		6496.25		0		
Merkur:21.5.2018 : 2.72853e+10		3.92125e+10		4.77714e+10		-43823.4		36249.1		0		
Merkur:2.2.2222 : 1.90362e+10		6.54238e+10		6.8137e+10		-37038.4		14934.7		4.01273e+15		
Erde:21.5.2018 : -1.46928e+11		3.9013e+10		1.52019e+11		-7406.15		-28354.2		0		
Erde:22.3.2019 : -4.40311e+10		1.437e+11		1.50294e+11		-28406.2		-8471.13		3.68683e+13		
Merkur:21.5.2018 : 2.72853e+10		3.92125e+10		4.77714e+10		-43823.4		36249.1		0		
Merkur:2.2.2222 : 1.90362e+10		6.54238e+10		6.8137e+10		-37038.4		14934.7		4.01273e+15		
Neptun:21.5.2018 : 3.84341e+12		-2.31834e+12		4.48849e+12		2749.76		4697.72		0		
Neptun:4.2.2019 : 3.90353e+12		-2.21238e+12		4.48689e+12		2622.48		4772.15		1.59003e+15		
Mars:24.5.2018 : 1.80269e+11		1.10662e+11		2.11525e+11		-12233.8		22857.4		0		
Mars:10.4.2020 : 1.80266e+11		1.10672e+11		2.11528e+11		-12234.5		22856.7		1.42255e+14		
Mars:25.5.2018 : 1.79212e+11		1.12637e+11		2.11669e+11		-12450.5		22721.2		0		
Mars:6.3.2020 : 2.0445e+11		3.56975e+10		2.07543e+11		-3743.04		26122.1		1.3802e+14		
Erde:26.5.2018 : -1.4971e+11		2.66678e+10		1.52067e+11		-4981.37		-28870		0		
Erde:26.5.2019 : -1.49571e+11		2.74274e+10		1.52064e+11		-5130.21		-28844.3		4.91704e+13		
Saturn:28.5.2018 : -1.24234e+12		-3.78577e+11		1.29874e+12		6007.7		-8676.09		0		
Saturn:8.3.2222 : -1.49897e+12		3.05222e+11		1.52973e+12		1014.85		-8914.67		1.06367e+17		
Merkur:1.6.2018 : -1.94259e+10		5.35748e+10		5.6988e+10		-47648.3		-7965.8		0		
Merkur:1.6.2018 : -1.94259e+10		5.35748e+10		5.6988e+10		-47648.3		-7965.8		0		
Merkur:28.8.2018 : -1.842e+10		5.38125e+10		5.68778e+10		-47873.2		-7129.16		4.62826e+12		
Merkur:1.6.2018 : -1.94259e+10		5.35748e+10		5.6988e+10		-47648.3		-7965.8		0		
Merkur:28.8.2018 : -1.842e+10		5.38125e+10		5.68778e+10		-47873.2		-7129.16		3.59247e+11		
Merkur:1.6.2018 : -1.94259e+10		5.35748e+10		5.6988e+10		-47648.3		-7965.8		0		
Merkur:28.8.2018 : -1.842e+10		5.38125e+10		5.68778e+10		-47873.2		-7129.16		3.59247e+11		
Merkur:1.6.2018 : -1.94259e+10		5.35748e+10		5.6988e+10		-47648.3		-7965.8		0		
Merkur:2.2.2222 : 1.90362e+10		6.54238e+10		6.8137e+10		-37038.4		14934.7		3.03695e+14		
Merkur:1.6.2018 : -1.94259e+10		5.35748e+10		5.6988e+10		-47648.3		-7965.8		0		
Merkur:28.8.2018 : -1.842e+10		5.38125e+10		5.68778e+10		-47873.2		-7129.16		3.59247e+11		
Merkur:1.6.2018 : -1.94259e+10		5.35748e+10		5.6988e+10		-47648.3		-7965.8		0		
Merkur:2.6.2018 : -2.35427e+10		5.28866e+10		5.789e+10		-46256.9		-11091.4		4.17395e+09		
Merkur:1.6.2018 : -1.94259e+10		5.35748e+10		5.6988e+10		-47648.3		-7965.8		0		
Merkur:2.6.2018 : -2.35427e+10		5.28866e+10		5.789e+10		-46256.9		-11091.4		4.17395e+09		
Venus:1.6.2018 : 6.72947e+10		8.47988e+10		1.08256e+11		-27526.1		21622.8		0		
Venus:12.1.2019 : 6.67448e+10		8.52419e+10		1.08264e+11		-27664.7		21441.2		6.807e+11		
Merkur:26.9.2018 : -6.67224e+10		-2.25318e+10		7.04242e+10		14647.3		-35632.2		0		
Merkur:26.9.2018 : -6.67224e+10		-2.25318e+10		0		14647.3		-35632.2		0		
Venus:26.9.2018 : -5.90264e+10		-9.05565e+10		1.08095e+11		29806.2		-18468.6		0		
Venus:4.3.2034 : -5.05738e+09		-1.07484e+11		1.07603e+11		35211.2		-917.371		1.70571e+13		